url,people,rate,type
https://leetcode.cn/problems/employees-with-deductions,19,0.472,medium
https://leetcode.cn/problems/strictly-palindromic-number,129,0.879,medium
https://leetcode.cn/problems/maximum-rows-covered-by-columns,263,0.689,medium
https://leetcode.cn/problems/number-of-ways-to-reach-a-position-after-exactly-k-steps,158,0.332,medium
https://leetcode.cn/problems/longest-nice-subarray,174,0.506,medium
https://leetcode.cn/problems/optimal-partition-of-string,144,0.75,medium
https://leetcode.cn/problems/divide-intervals-into-minimum-number-of-groups,137,0.469,medium
https://leetcode.cn/problems/design-sql,9,0.688,medium
https://leetcode.cn/problems/maximum-matching-of-players-with-trainers,91,0.655,medium
https://leetcode.cn/problems/smallest-subarrays-with-maximum-bitwise-or,65,0.447,medium
https://leetcode.cn/problems/length-of-the-longest-alphabetical-continuous-substring,137,0.608,medium
https://leetcode.cn/problems/reverse-odd-levels-of-binary-tree,239,0.798,medium
https://leetcode.cn/problems/closest-fair-integer,11,0.441,medium
https://leetcode.cn/problems/longest-subarray-with-maximum-bitwise-and,108,0.43,medium
https://leetcode.cn/problems/find-all-good-indices,150,0.326,medium
https://leetcode.cn/problems/merge-operations-to-turn-array-into-a-palindrome,13,0.701,medium
https://leetcode.cn/problems/longest-uploaded-prefix,100,0.569,medium
https://leetcode.cn/problems/bitwise-xor-of-all-pairings,75,0.651,medium
https://leetcode.cn/problems/maximum-sum-of-an-hourglass,101,0.748,medium
https://leetcode.cn/problems/minimize-xor,116,0.452,medium
https://leetcode.cn/problems/maximize-total-tastiness-of-purchased-fruits,13,0.616,medium
https://leetcode.cn/problems/find-the-original-array-of-prefix-xor,94,0.85,medium
https://leetcode.cn/problems/using-a-robot-to-print-the-lexicographically-smallest-string,120,0.427,medium
https://leetcode.cn/problems/minimum-split-into-subarrays-with-gcd-greater-than-one,12,0.725,medium
https://leetcode.cn/problems/range-product-queries-of-powers,86,0.423,medium
https://leetcode.cn/problems/minimize-maximum-of-array,131,0.406,medium
https://leetcode.cn/problems/count-number-of-distinct-integers-after-reverse-operations,110,0.758,medium
https://leetcode.cn/problems/sum-of-number-and-its-reverse,86,0.469,medium
https://leetcode.cn/problems/number-of-nodes-with-value-one,18,0.756,medium
https://leetcode.cn/problems/number-of-subarrays-with-gcd-equal-to-k,70,0.426,medium
https://leetcode.cn/problems/number-of-distinct-binary-strings-after-applying-operations,8,0.689,medium
https://leetcode.cn/problems/words-within-two-edits-of-dictionary,47,0.651,medium
https://leetcode.cn/problems/destroy-sequential-targets,72,0.365,medium
https://leetcode.cn/problems/most-popular-video-creator,123,0.388,medium
https://leetcode.cn/problems/minimum-addition-to-make-integer-beautiful,128,0.398,medium
https://leetcode.cn/problems/maximum-sum-of-distinct-subarrays-with-length-k,155,0.317,medium
https://leetcode.cn/problems/total-cost-to-hire-k-workers,156,0.391,medium
https://leetcode.cn/problems/minimum-subarrays-in-a-valid-split,9,0.601,medium
https://leetcode.cn/problems/count-ways-to-build-good-strings,89,0.502,medium
https://leetcode.cn/problems/most-profitable-path-in-a-tree,50,0.511,medium
https://leetcode.cn/problems/number-of-subarrays-with-lcm-equal-to-k,91,0.411,medium
https://leetcode.cn/problems/minimum-number-of-operations-to-sort-a-binary-tree-by-level,95,0.558,medium
https://leetcode.cn/problems/minimum-cost-to-buy-apples,9,0.568,medium
https://leetcode.cn/problems/closest-nodes-queries-in-a-binary-search-tree,111,0.421,medium
https://leetcode.cn/problems/minimum-fuel-cost-to-report-to-the-capital,189,0.645,medium
https://leetcode.cn/problems/difference-between-ones-and-zeros-in-row-and-column,70,0.82,medium
https://leetcode.cn/problems/minimum-penalty-for-a-shop,94,0.647,medium
https://leetcode.cn/problems/append-characters-to-string-to-make-subsequence,91,0.655,medium
https://leetcode.cn/problems/remove-nodes-from-linked-list,323,0.765,medium
https://leetcode.cn/problems/number-of-substrings-with-fixed-ratio,3,0.614,medium
https://leetcode.cn/problems/divide-players-into-teams-of-equal-skill,117,0.554,medium
https://leetcode.cn/problems/minimum-score-of-a-path-between-two-cities,123,0.421,medium
https://leetcode.cn/problems/number-of-subarrays-having-even-product,13,0.664,medium
https://leetcode.cn/problems/maximum-star-sum-of-a-graph,54,0.389,medium
https://leetcode.cn/problems/frog-jump-ii,53,0.653,medium
https://leetcode.cn/problems/longest-square-streak-in-an-array,89,0.416,medium
https://leetcode.cn/problems/design-memory-allocator,76,0.526,medium
https://leetcode.cn/problems/bitwise-or-of-all-subsequence-sums,5,0.584,medium
https://leetcode.cn/problems/smallest-value-after-replacing-with-sum-of-prime-factors,62,0.504,medium
https://leetcode.cn/problems/check-if-there-is-a-path-with-equal-number-of-0s-and-1s,7,0.662,medium
https://leetcode.cn/problems/reward-top-k-students,217,0.537,medium
https://leetcode.cn/problems/minimize-the-maximum-of-two-arrays,44,0.356,medium
https://leetcode.cn/problems/take-k-of-each-character-from-left-and-right,82,0.382,medium
https://leetcode.cn/problems/maximum-tastiness-of-candy-basket,137,0.717,medium
https://leetcode.cn/problems/distinct-prime-factors-of-product-of-array,69,0.634,medium
https://leetcode.cn/problems/partition-string-into-substrings-with-values-at-most-k,67,0.497,medium
https://leetcode.cn/problems/closest-prime-numbers-in-range,70,0.415,medium
https://leetcode.cn/problems/find-consecutive-integers-from-a-data-stream,54,0.544,medium
https://leetcode.cn/problems/find-xor-beauty-of-array,42,0.713,medium
https://leetcode.cn/problems/maximal-score-after-applying-k-operations,217,0.535,medium
https://leetcode.cn/problems/make-number-of-distinct-characters-equal,92,0.3,medium
https://leetcode.cn/problems/number-of-good-binary-strings,6,0.589,medium
https://leetcode.cn/problems/increment-submatrices-by-one,84,0.614,medium
https://leetcode.cn/problems/count-the-number-of-good-subarrays,92,0.503,medium
https://leetcode.cn/problems/count-the-number-of-good-subsequences,5,0.609,medium
https://leetcode.cn/problems/minimum-operations-to-make-array-equal-ii,39,0.321,medium
https://leetcode.cn/problems/maximum-subsequence-score,66,0.516,medium
https://leetcode.cn/problems/sort-the-students-by-their-kth-score,85,0.858,medium
https://leetcode.cn/problems/apply-bitwise-operations-to-make-strings-equal,51,0.437,medium
https://leetcode.cn/problems/maximum-price-to-fill-a-bag,8,0.488,medium
https://leetcode.cn/problems/count-collisions-of-monkeys-on-a-polygon,48,0.294,medium
https://leetcode.cn/problems/maximum-number-of-integers-to-choose-from-a-range-i,53,0.572,medium
https://leetcode.cn/problems/maximize-win-from-two-segments,38,0.413,medium
https://leetcode.cn/problems/disconnect-path-in-a-binary-matrix-by-at-most-one-flip,48,0.309,medium
https://leetcode.cn/problems/maximum-number-of-integers-to-choose-from-a-range-ii,8,0.404,medium
https://leetcode.cn/problems/count-vowel-strings-in-ranges,271,0.635,medium
https://leetcode.cn/problems/house-robber-iv,150,0.603,medium
https://leetcode.cn/problems/count-the-number-of-fair-pairs,89,0.351,medium
https://leetcode.cn/problems/substring-xor-queries,63,0.375,medium
https://leetcode.cn/problems/minimum-score-by-changing-two-elements,37,0.527,medium
https://leetcode.cn/problems/minimum-impossible-or,32,0.612,medium
https://leetcode.cn/problems/minimum-operations-to-reduce-an-integer-to-0,133,0.553,medium
https://leetcode.cn/problems/count-the-number-of-square-free-subsets,42,0.309,medium
https://leetcode.cn/problems/find-the-divisibility-array-of-a-string,79,0.334,medium
https://leetcode.cn/problems/find-the-maximum-number-of-marked-indices,83,0.382,medium
https://leetcode.cn/problems/count-total-number-of-colored-cells,44,0.653,medium
https://leetcode.cn/problems/count-ways-to-group-overlapping-ranges,57,0.362,medium
https://leetcode.cn/problems/kth-largest-sum-in-a-binary-tree,77,0.442,medium
https://leetcode.cn/problems/rearrange-array-to-maximize-prefix-score,46,0.412,medium
https://leetcode.cn/problems/count-the-number-of-beautiful-subarrays,61,0.428,medium
https://leetcode.cn/problems/design-a-todo-list,6,0.59,medium
https://leetcode.cn/problems/maximize-greatness-of-an-array,62,0.584,medium
https://leetcode.cn/problems/find-score-of-an-array-after-marking-all-elements,54,0.523,medium
https://leetcode.cn/problems/minimum-time-to-repair-cars,159,0.5,medium
https://leetcode.cn/problems/check-knight-tour-configuration,316,0.579,medium
https://leetcode.cn/problems/the-number-of-beautiful-subsets,63,0.356,medium
https://leetcode.cn/problems/smallest-missing-non-negative-integer-after-operations,59,0.395,medium
https://leetcode.cn/problems/make-the-prefix-sum-non-negative,6,0.503,medium
https://leetcode.cn/problems/prime-subtraction-operation,89,0.391,medium
https://leetcode.cn/problems/minimum-operations-to-make-all-array-elements-equal,103,0.347,medium
https://leetcode.cn/problems/find-the-substring-with-maximum-cost,48,0.562,medium
https://leetcode.cn/problems/make-k-subarray-sums-equal,28,0.4,medium
https://leetcode.cn/problems/convert-an-array-into-a-2d-array-with-conditions,103,0.842,medium
https://leetcode.cn/problems/mice-and-cheese,299,0.584,medium
https://leetcode.cn/problems/sum-of-distances,66,0.362,medium
https://leetcode.cn/problems/minimize-the-maximum-difference-of-pairs,40,0.411,medium
https://leetcode.cn/problems/check-if-object-instance-of-class,63,0.34,medium
https://leetcode.cn/problems/cache-with-time-limit,91,0.587,medium
https://leetcode.cn/problems/memoize,63,0.608,medium
https://leetcode.cn/problems/snail-traversal,93,0.63,medium
https://leetcode.cn/problems/flatten-deeply-nested-array,89,0.534,medium
https://leetcode.cn/problems/debounce,41,0.76,medium
https://leetcode.cn/problems/json-deep-equal,44,0.327,medium
https://leetcode.cn/problems/group-by,53,0.794,medium
https://leetcode.cn/problems/curry,37,0.823,medium
https://leetcode.cn/problems/convert-object-to-json-string,45,0.593,medium
https://leetcode.cn/problems/promise-pool,30,0.632,medium
https://leetcode.cn/problems/promise-time-limit,41,0.653,medium
https://leetcode.cn/problems/count-the-number-of-k-free-subsets,6,0.514,medium
https://leetcode.cn/problems/find-the-score-of-all-prefixes-of-an-array,40,0.781,medium
https://leetcode.cn/problems/cousins-in-binary-tree-ii,48,0.719,medium
https://leetcode.cn/problems/minimum-additions-to-make-valid-string,392,0.674,medium
https://leetcode.cn/problems/nested-array-generator,39,0.757,medium
https://leetcode.cn/problems/sliding-subarray-beauty,69,0.365,medium
https://leetcode.cn/problems/minimum-number-of-operations-to-make-all-array-elements-equal-to-1,30,0.404,medium
https://leetcode.cn/problems/find-maximal-uncovered-ranges,6,0.572,medium
https://leetcode.cn/problems/find-the-prefix-common-array-of-two-arrays,52,0.811,medium
https://leetcode.cn/problems/maximum-number-of-fish-in-a-grid,46,0.599,medium
https://leetcode.cn/problems/first-completely-painted-row-or-column,249,0.599,medium
https://leetcode.cn/problems/minimum-cost-of-a-path-with-special-roads,61,0.378,medium
https://leetcode.cn/problems/the-knights-tour,8,0.675,medium
https://leetcode.cn/problems/frequency-tracker,61,0.332,medium
https://leetcode.cn/problems/number-of-adjacent-elements-with-the-same-color,54,0.584,medium
https://leetcode.cn/problems/make-costs-of-paths-equal-in-a-binary-tree,74,0.659,medium
https://leetcode.cn/problems/split-a-circular-linked-list,10,0.806,medium
https://leetcode.cn/problems/throttle,26,0.457,medium
https://leetcode.cn/problems/sum-in-a-matrix,213,0.78,medium
https://leetcode.cn/problems/maximum-or,38,0.435,medium
https://leetcode.cn/problems/neighboring-bitwise-xor,58,0.702,medium
https://leetcode.cn/problems/maximum-number-of-moves-in-a-grid,76,0.417,medium
https://leetcode.cn/problems/count-the-number-of-complete-components,59,0.677,medium
https://leetcode.cn/problems/immediate-food-delivery-iii,11,0.64,medium
https://leetcode.cn/problems/find-active-users,12,0.393,medium
https://leetcode.cn/problems/make-object-immutable,6,0.565,medium
https://leetcode.cn/problems/call-function-with-custom-context,28,0.67,medium
https://leetcode.cn/problems/event-emitter,29,0.655,medium
https://leetcode.cn/problems/find-the-punishment-number-of-an-integer,220,0.786,medium
https://leetcode.cn/problems/differences-between-two-objects,24,0.579,medium
https://leetcode.cn/problems/compact-object,33,0.62,medium
https://leetcode.cn/problems/extra-characters-in-a-string,178,0.634,medium
https://leetcode.cn/problems/maximum-strength-of-a-group,68,0.304,medium
https://leetcode.cn/problems/difference-of-number-of-distinct-values-on-diagonals,60,0.717,medium
https://leetcode.cn/problems/minimum-cost-to-make-all-characters-equal,59,0.57,medium
https://leetcode.cn/problems/sum-of-matrix-after-queries,98,0.349,medium
https://leetcode.cn/problems/execute-asynchronous-functions-in-parallel,24,0.589,medium
https://leetcode.cn/problems/join-two-arrays-by-id,40,0.478,medium
https://leetcode.cn/problems/find-the-longest-semi-repetitive-substring,45,0.469,medium
https://leetcode.cn/problems/movement-of-robots,140,0.38,medium
https://leetcode.cn/problems/lexicographically-smallest-string-after-substring-operation,46,0.343,medium
https://leetcode.cn/problems/collecting-chocolates,125,0.548,medium
https://leetcode.cn/problems/find-the-closest-marked-node,7,0.536,medium
https://leetcode.cn/problems/count-occurrences-in-text,11,0.51,medium
https://leetcode.cn/problems/find-the-value-of-the-partition,48,0.741,medium
https://leetcode.cn/problems/special-permutations,52,0.366,medium
https://leetcode.cn/problems/count-substrings-without-repeating-character,5,0.689,medium
https://leetcode.cn/problems/construct-the-longest-new-string,47,0.585,medium
https://leetcode.cn/problems/decremental-string-concatenation,38,0.397,medium
https://leetcode.cn/problems/count-zero-request-servers,28,0.379,medium
https://leetcode.cn/problems/minimum-operations-to-make-the-integer-zero,30,0.336,medium
https://leetcode.cn/problems/ways-to-split-array-into-good-subarrays,44,0.393,medium
https://leetcode.cn/problems/bind-function-to-context,7,0.831,medium
https://leetcode.cn/problems/deep-merge-of-two-objects,6,0.525,medium
https://leetcode.cn/problems/generate-circular-array-values,4,0.647,medium
https://leetcode.cn/problems/prime-pairs-with-target-sum,45,0.343,medium
https://leetcode.cn/problems/continuous-subarrays,59,0.482,medium
https://leetcode.cn/problems/is-array-a-preorder-of-some-binary-tree,11,0.64,medium
https://leetcode.cn/problems/relocate-marbles,20,0.554,medium
https://leetcode.cn/problems/partition-string-into-minimum-beautiful-substrings,40,0.562,medium
https://leetcode.cn/problems/number-of-black-blocks,27,0.437,medium
https://leetcode.cn/problems/maximum-number-of-jumps-to-reach-the-last-index,65,0.358,medium
https://leetcode.cn/problems/longest-non-decreasing-subarray-from-two-arrays,61,0.349,medium
https://leetcode.cn/problems/apply-operations-to-make-all-array-elements-equal-to-zero,59,0.368,medium
